"","TPR_mean","TPR_SD","FDR_mean","FDR_SD","L2_mean","L2_SD","MSPE_mean","MSPE_SD","config","a","number_of_simulations"
"1",0.4945,0.110530173219439,0.0364382561882562,0.0574561984191333,5.15891236150801,1.23695281183681,4.99422483984288,1.20182135144927,"(iv)",0.5,100
