"","TPR_mean","TPR_SD","FDR_mean","FDR_SD","L2_mean","L2_SD","MSPE_mean","MSPE_SD","config","a","number_of_simulations"
"1",0.492,0.122828615097903,0.74336772629335,0.0648166775325317,9.39977641054828,2.78992944109966,9.08231790061037,2.81493251522257,"(iv)",1.3,100
