"","TPR_mean","TPR_SD","FDR_mean","FDR_SD","L2_mean","L2_SD","MSPE_mean","MSPE_SD","config","a","number_of_simulations"
"1",0.477,0.120901495926112,0.742806700452695,0.0624293804277449,10.2470701326857,3.97317374199674,9.94967516876147,4.00931850034897,"(iv)",1.2,100
