"","TPR_mean","TPR_SD","FDR_mean","FDR_SD","L2_mean","L2_SD","MSPE_mean","MSPE_SD","config","a","number_of_simulations"
"1",0.484,0.115662343819316,0.74571869323883,0.0615342506151772,9.58900334111115,2.70859819070178,9.28697182428879,2.71972178993311,"(iv)",1.1,100
