"","TPR_mean","TPR_SD","FDR_mean","FDR_SD","L2_mean","L2_SD","MSPE_mean","MSPE_SD","config","a","number_of_simulations"
"1",0.504,0.114521401996096,0.0315382672882673,0.0624576178854985,5.06086699546629,1.25792633452752,4.91487230284403,1.20393602708663,"(iv)",0.25,100
