"","TPR_mean","TPR_SD","FDR_mean","FDR_SD","L2_mean","L2_SD","MSPE_mean","MSPE_SD","config","a","number_of_simulations"
"1",0.42925,0.0825,0.846033637591098,0.02438116884151,17.6038134748198,3.55339785585287,16.5750148430765,3.59306873710287,"(ii)",1.2,100
