"","TPR_mean","TPR_SD","FDR_mean","FDR_SD","L2_mean","L2_SD","MSPE_mean","MSPE_SD","config","a","number_of_simulations"
"1",0.5155,0.0790393713425292,0.314456371397037,0.0892568367936193,8.07156788943845,1.63636752866321,7.35421131924598,1.61356170726245,"(ii)",0.01,100
