"","TPR_mean","TPR_SD","FDR_mean","FDR_SD","L2_mean","L2_SD","MSPE_mean","MSPE_SD","config","a","number_of_simulations"
"1",0.432,0.0890522488784142,0.844074664906149,0.0252109191605192,17.3033780867472,3.34923718437534,16.5033900053204,3.47645895119704,"(ii)",1.5,100
