"","TPR_mean","TPR_SD","FDR_mean","FDR_SD","L2_mean","L2_SD","MSPE_mean","MSPE_SD","config","a","number_of_simulations"
"1",0.48925,0.0767271665110089,0.320503641074586,0.102943380076099,8.01086561457613,1.6100787441996,7.23290832484599,1.57688751239494,"(ii)",0.25,100
