"","TPR_mean","TPR_SD","FDR_mean","FDR_SD","L2_mean","L2_SD","MSPE_mean","MSPE_SD","config","a","number_of_simulations"
"1",0.50425,0.0720422680364686,0.303234349283632,0.0918607527551316,8.07294530828838,1.4364898035798,7.35557768602507,1.41225445211308,"(ii)",0.9,100
