"","TPR_mean","TPR_SD","FDR_mean","FDR_SD","L2_mean","L2_SD","MSPE_mean","MSPE_SD","config","a","number_of_simulations"
"1",0.475,0.141688946554619,0.127722222222222,0.14193179430993,3.50418294664112,1.04994554530782,3.34336929415872,0.933896157691247,"(i)",0.5,100
