"","TPR_mean","TPR_SD","FDR_mean","FDR_SD","L2_mean","L2_SD","MSPE_mean","MSPE_SD","config","a","number_of_simulations"
"1",0.459,0.162116680763635,0.103722222222222,0.132414702460494,3.53963736225859,1.13956795249266,3.33714098603987,1.0256035101535,"(i)",0.01,100
