"","TPR_mean","TPR_SD","FDR_mean","FDR_SD","L2_mean","L2_SD","MSPE_mean","MSPE_SD","config","a","number_of_simulations"
"1",0.463,0.148157028353383,0.121107142857143,0.134783122433947,3.70782477945909,1.07905895778339,3.49478934699168,0.973270281870035,"(i)",0.25,100
