"","TPR_mean","TPR_SD","FDR_mean","FDR_SD","L2_mean","L2_SD","MSPE_mean","MSPE_SD","config","a","number_of_simulations"
"1",0.55,0.154723604984482,0.788835247580785,0.0536135738789168,8.51295534315472,3.0425839618345,8.03854419396764,2.96417549359136,"(i)",1.5,100
