"","TPR_mean","TPR_SD","FDR_mean","FDR_SD","L2_mean","L2_SD","MSPE_mean","MSPE_SD","config","a","number_of_simulations"
"1",0.544,0.145865580850205,0.786663788759804,0.0596161196734353,7.90280043118922,2.23631388717881,7.48999630300742,2.2664865037356,"(i)",1.2,100
