"","TPR_mean","TPR_SD","FDR_mean","FDR_SD","L2_mean","L2_SD","MSPE_mean","MSPE_SD","config","a","number_of_simulations"
"1",0.526,0.142573744873566,0.798441211030845,0.0507808795757227,8.34873142294859,3.49054924075478,7.86932066807465,3.72676355956459,"(i)",1.1,100
