"","TPR_mean","TPR_SD","FDR_mean","FDR_SD","L2_mean","L2_SD","MSPE_mean","MSPE_SD","config","a","number_of_simulations"
"1",0.498,0.207914123686398,0.159619047619048,0.21277295112272,2.41643980177059,0.967716583073057,2.49372462889627,0.917404215187466,"(iii)",0.1,100
