"","TPR_mean","TPR_SD","FDR_mean","FDR_SD","L2_mean","L2_SD","MSPE_mean","MSPE_SD","config","a","number_of_simulations"
"1",0.496,0.201970094796035,0.152416666666667,0.188495933354366,2.3609370237015,0.887593436705751,2.40444578046557,0.758774974956634,"(iii)",0.01,100
