"","TPR_mean","TPR_SD","FDR_mean","FDR_SD","L2_mean","L2_SD","MSPE_mean","MSPE_SD","config","a","number_of_simulations"
"1",0.5,0.222928171609085,0.153380952380952,0.220779739033052,2.38051232755462,1.1085437507601,2.43976469767304,0.995582103915019,"(iii)",0.5,100
