"","TPR_mean","TPR_SD","FDR_mean","FDR_SD","L2_mean","L2_SD","MSPE_mean","MSPE_SD","config","a","number_of_simulations"
"1",0.52,0.229183883650776,0.102333333333333,0.167724253954992,2.32554104722746,0.980618408361582,2.39903207151465,0.880264250913064,"(iii)",0.25,100
