"","TPR_mean","TPR_SD","FDR_mean","FDR_SD","L2_mean","L2_SD","MSPE_mean","MSPE_SD","config","a","number_of_simulations"
"1",0.604,0.192757763930679,0.95021440194523,0.0155674700627983,9.96458483911786,3.31706357215522,9.79682831055646,3.43285889578597,"(iii)",1.5,100
