"","TPR_mean","TPR_SD","FDR_mean","FDR_SD","L2_mean","L2_SD","MSPE_mean","MSPE_SD","config","a","number_of_simulations"
"1",0.622,0.212526884811491,0.949447121862271,0.0176582893587684,10.1166783101861,3.5058637067304,9.88617674462584,3.45191159156728,"(iii)",1.01,100
